"Cerv_EP_cueva" "Cerv_EP_guarda" "Cerv_EP_juez" "Cerv_EP_retablo" "Cerv_EP_viejo" "Cerv_EP_vizcaino" "Cerv_EV_eleccion" "Cerv_EV_rufian" "Dub_EV_romances_R"
"años" 0 0.0541858574911948 0.166444740346205 0 0.079155672823219 0.0226295541977823 0.0418235048097031 0.181752090149037 0
"dentro" 0.0840336134453782 0.0812787862367922 0.033288948069241 0.060459492140266 0.105540897097625 0.0226295541977823 0.0418235048097031 0 0.171821305841924
"ello" 0.0840336134453782 0 0.066577896138482 0.090689238210399 0.0263852242744063 0.0905182167911292 0.0836470096194061 0.0727008360596147 0
"fue" 0.0560224089635854 0.0812787862367922 0 0 0.0527704485488127 0.0226295541977823 0 0.290803344238459 0.0859106529209622
"gusto" 0.112044817927171 0.10837171498239 0.033288948069241 0 0.0263852242744063 0.0452591083955646 0.0418235048097031 0.109051254089422 0.0859106529209622
"hora" 0.168067226890756 0 0.033288948069241 0.060459492140266 0 0.0905182167911292 0.0836470096194061 0.0727008360596147 0
"mano" 0 0.135464643727987 0.099866844207723 0.060459492140266 0.0527704485488127 0.0678886625933469 0.0836470096194061 0 0
"mas" 0.0560224089635854 0.0270929287455974 0 0.060459492140266 0.105540897097625 0.0226295541977823 0.0836470096194061 0.0727008360596147 0.257731958762887
"ojos" 0.0280112044817927 0.0541858574911948 0.033288948069241 0.090689238210399 0.131926121372032 0.0452591083955646 0.0418235048097031 0.0363504180298073 0.0859106529209622
"otras" 0.0280112044817927 0.0270929287455974 0.133155792276964 0.060459492140266 0.079155672823219 0.0226295541977823 0.125470514429109 0.0363504180298073 0.0859106529209622
"soldado" 0 0.379301002438364 0.033288948069241 0 0 0 0 0 0.171821305841924
"tiempo" 0.0560224089635854 0.0541858574911948 0.066577896138482 0 0.0527704485488127 0.0905182167911292 0.125470514429109 0.0727008360596147 0
"tus" 0.0280112044817927 0.0812787862367922 0.033288948069241 0.030229746070133 0 0.113147770988912 0.0418235048097031 0.181752090149037 0
"vuesas" 0.0280112044817927 0.0541858574911948 0.066577896138482 0.120918984280532 0.079155672823219 0.0678886625933469 0.0836470096194061 0 0
"acá" 0.0840336134453782 0.10837171498239 0 0.030229746070133 0.0527704485488127 0.0678886625933469 0.0418235048097031 0.0363504180298073 0.0859106529209622
"agua" 0.0280112044817927 0.0270929287455974 0 0.090689238210399 0.079155672823219 0.113147770988912 0.0418235048097031 0.0727008360596147 0
"bandurrio" 0 0 0 0 0 0 0 0 1.3745704467354
"dan" 0 0.0541858574911948 0 0 0.184696569920844 0.0452591083955646 0.167294019238812 0.0363504180298073 0
"dellos" 0.0560224089635854 0.0270929287455974 0.066577896138482 0.332527206771463 0 0 0 0 0
"entran" 0.0560224089635854 0.0541858574911948 0.033288948069241 0.060459492140266 0.0527704485488127 0.0678886625933469 0.0836470096194061 0.0727008360596147 0
"gran" 0.0280112044817927 0.0270929287455974 0.066577896138482 0.151148730350665 0.0263852242744063 0.0226295541977823 0 0.181752090149037 0
"haré" 0.0560224089635854 0.10837171498239 0.066577896138482 0.030229746070133 0.0263852242744063 0.0905182167911292 0 0.0363504180298073 0.0859106529209622
"juez" 0 0 0.466045272969374 0 0 0 0.0418235048097031 0.0363504180298073 0
"lorenza" 0 0 0 0 0.422163588390501 0 0 0 0
"otros" 0 0.0812787862367922 0.099866844207723 0.090689238210399 0.079155672823219 0.0226295541977823 0.0418235048097031 0.0727008360596147 0
"tres" 0.0840336134453782 0.0812787862367922 0.166444740346205 0.030229746070133 0 0.0226295541977823 0.0836470096194061 0.0363504180298073 0
"tú" 0.0280112044817927 0.0812787862367922 0 0.090689238210399 0.0263852242744063 0 0.0836470096194061 0.109051254089422 0.257731958762887
"veces" 0.0280112044817927 0.0812787862367922 0.033288948069241 0.060459492140266 0.0263852242744063 0.113147770988912 0.0418235048097031 0.0727008360596147 0
"allí" 0.112044817927171 0.0541858574911948 0.099866844207723 0.030229746070133 0.0263852242744063 0.0452591083955646 0 0.0727008360596147 0
"bartolo" 0 0 0 0 0 0 0 0 1.28865979381443
"cada" 0.0840336134453782 0.10837171498239 0.099866844207723 0.030229746070133 0 0.0226295541977823 0.125470514429109 0 0
"cual" 0.0280112044817927 0.0541858574911948 0 0.030229746070133 0.0263852242744063 0.0905182167911292 0.125470514429109 0.0727008360596147 0.0859106529209622
"cuanto" 0.0560224089635854 0.0270929287455974 0.033288948069241 0.030229746070133 0.079155672823219 0.158406879384476 0 0 0
"debe" 0.140056022408964 0.0541858574911948 0.033288948069241 0.030229746070133 0.079155672823219 0.0452591083955646 0.0418235048097031 0 0
"entrar" 0.0280112044817927 0.0812787862367922 0 0.030229746070133 0.079155672823219 0.0452591083955646 0.0836470096194061 0.109051254089422 0
"eres" 0 0.0541858574911948 0 0 0.079155672823219 0.0678886625933469 0 0.218102508178844 0.0859106529209622
"justicia" 0.0560224089635854 0 0.133155792276964 0 0.0263852242744063 0.0678886625933469 0.0836470096194061 0.109051254089422 0
"mala" 0.0560224089635854 0.0270929287455974 0.133155792276964 0.030229746070133 0.105540897097625 0.0678886625933469 0 0 0
"paz" 0.0280112044817927 0.0270929287455974 0.099866844207723 0 0.184696569920844 0 0.0418235048097031 0 0.171821305841924
"punto" 0 0 0 0.120918984280532 0.079155672823219 0.0678886625933469 0.167294019238812 0.0363504180298073 0
"salir" 0.112044817927171 0.0270929287455974 0 0.181378476420798 0.0263852242744063 0.0452591083955646 0 0.0363504180298073 0
"san" 0 0.0270929287455974 0.033288948069241 0 0.131926121372032 0.0226295541977823 0.167294019238812 0.0727008360596147 0.0859106529209622
"ti" 0 0.0270929287455974 0 0 0.0263852242744063 0.0905182167911292 0.0836470096194061 0.181752090149037 0.171821305841924
"trampagos" 0 0 0 0 0 0 0 0.54525627044711 0
"vase" 0 0.0541858574911948 0 0.030229746070133 0.105540897097625 0.0226295541977823 0 0.0363504180298073 0.515463917525773
"ventura" 0.0560224089635854 0.0270929287455974 0 0 0.0527704485488127 0.0905182167911292 0.0836470096194061 0.145401672119229 0
"vuestra" 0.168067226890756 0 0.166444740346205 0.030229746070133 0.0263852242744063 0 0.0418235048097031 0 0.0859106529209622
"algún" 0.0560224089635854 0 0.066577896138482 0 0.079155672823219 0.158406879384476 0 0 0
"boca" 0.0560224089635854 0 0.066577896138482 0.030229746070133 0.131926121372032 0.0226295541977823 0.0836470096194061 0.0363504180298073 0
"cena" 0.168067226890756 0 0.033288948069241 0 0 0.158406879384476 0 0 0
"diez" 0 0 0 0 0 0.316813758768952 0 0 0
"esas" 0.0280112044817927 0 0 0.120918984280532 0.131926121372032 0.0226295541977823 0.0836470096194061 0 0.0859106529209622
"estos" 0.0560224089635854 0.0812787862367922 0.033288948069241 0.090689238210399 0 0.0452591083955646 0.0836470096194061 0 0.0859106529209622
"estudiante" 0.392156862745098 0 0 0 0 0 0 0 0
"haber" 0.112044817927171 0.0270929287455974 0.066577896138482 0 0.131926121372032 0.0452591083955646 0 0 0
"has" 0 0.135464643727987 0 0.030229746070133 0 0.0905182167911292 0.0418235048097031 0.109051254089422 0
"hombres" 0.0560224089635854 0.0270929287455974 0 0.181378476420798 0.0263852242744063 0 0.167294019238812 0 0
"músicos" 0 0.0270929287455974 0.066577896138482 0.030229746070133 0.0263852242744063 0.0226295541977823 0.125470514429109 0.0363504180298073 0.343642611683849
"padre" 0 0.0541858574911948 0 0.151148730350665 0 0.0678886625933469 0 0.0727008360596147 0.171821305841924
"podrá" 0.112044817927171 0.0270929287455974 0 0.030229746070133 0.0263852242744063 0.0678886625933469 0.167294019238812 0 0
"pueblo" 0 0 0 0.362756952841596 0 0 0.0836470096194061 0 0
"salen" 0.0560224089635854 0 0.033288948069241 0.090689238210399 0.0527704485488127 0.0226295541977823 0.0418235048097031 0.0363504180298073 0.257731958762887
"siempre" 0.0280112044817927 0.0812787862367922 0.033288948069241 0.060459492140266 0.079155672823219 0 0.0836470096194061 0.0727008360596147 0
"teresa" 0 0 0 0.090689238210399 0 0 0 0 0.945017182130584
"tía" 0 0 0 0 0.369393139841689 0 0 0 0
"vizcaíno" 0 0 0 0 0 0.316813758768952 0 0 0
"basta" 0.0560224089635854 0 0 0.120918984280532 0 0.0905182167911292 0.0836470096194061 0.0363504180298073 0
"cierto" 0.0280112044817927 0.0541858574911948 0.033288948069241 0.120918984280532 0 0.0678886625933469 0.0418235048097031 0.0363504180298073 0
"dar" 0.0280112044817927 0.0270929287455974 0 0.090689238210399 0 0.135777325186694 0.0418235048097031 0.0363504180298073 0
"duda" 0.0560224089635854 0.0812787862367922 0.033288948069241 0.030229746070133 0 0.0678886625933469 0 0.109051254089422 0
"escudos" 0 0 0 0 0 0.29418420457117 0 0 0
"fe" 0.0280112044817927 0.0812787862367922 0.033288948069241 0 0.105540897097625 0.0452591083955646 0.0836470096194061 0 0
"gobernador" 0 0 0 0.392986698911729 0 0 0 0 0
"había" 0.0560224089635854 0 0.099866844207723 0.060459492140266 0.079155672823219 0.0678886625933469 0 0 0
"ir" 0.0560224089635854 0 0.066577896138482 0.060459492140266 0.0263852242744063 0.0905182167911292 0.0418235048097031 0.0363504180298073 0
"llama" 0.168067226890756 0.0270929287455974 0 0.030229746070133 0.0527704485488127 0.0226295541977823 0.0418235048097031 0 0.0859106529209622
"mirad" 0.0560224089635854 0.0270929287455974 0.033288948069241 0.090689238210399 0.105540897097625 0.0226295541977823 0 0 0.0859106529209622
"sería" 0.0280112044817927 0.0541858574911948 0 0.090689238210399 0.079155672823219 0.0452591083955646 0.0836470096194061 0 0
"uno" 0.112044817927171 0.0270929287455974 0.066577896138482 0 0 0.0678886625933469 0.0418235048097031 0.0727008360596147 0
"venga" 0.0560224089635854 0.0541858574911948 0 0.030229746070133 0.0527704485488127 0.0678886625933469 0.0836470096194061 0.0363504180298073 0
"vuestro" 0.140056022408964 0.0270929287455974 0.099866844207723 0 0 0 0 0 0.343642611683849
"algo" 0.0280112044817927 0.10837171498239 0 0.030229746070133 0 0.0905182167911292 0.0418235048097031 0 0.0859106529209622
"amor" 0.140056022408964 0.0270929287455974 0.099866844207723 0 0.0263852242744063 0 0.0836470096194061 0 0
"autor" 0 0 0 0.362756952841596 0 0 0 0 0
"conmigo" 0 0 0.033288948069241 0.090689238210399 0.079155672823219 0.0678886625933469 0 0.0363504180298073 0.0859106529209622
"divorcio" 0 0 0.399467376830892 0 0 0 0 0 0
"doy" 0.0280112044817927 0.0812787862367922 0.033288948069241 0 0.0527704485488127 0.0452591083955646 0.0836470096194061 0 0.0859106529209622
"ellas" 0 0.10837171498239 0 0.030229746070133 0.079155672823219 0 0.0836470096194061 0.0727008360596147 0
"hace" 0 0.0541858574911948 0.033288948069241 0.060459492140266 0.0527704485488127 0.0452591083955646 0.125470514429109 0 0
"lengua" 0.0560224089635854 0 0 0.030229746070133 0.0527704485488127 0.0905182167911292 0.125470514429109 0 0
"lugar" 0.0280112044817927 0 0.033288948069241 0.090689238210399 0.0263852242744063 0.0226295541977823 0 0.0363504180298073 0.343642611683849
"maravillas" 0.0560224089635854 0 0 0.30229746070133 0 0 0 0 0
"memoria" 0.0280112044817927 0.0541858574911948 0.033288948069241 0.060459492140266 0 0.0226295541977823 0.125470514429109 0.0727008360596147 0
"menester" 0.0560224089635854 0.0541858574911948 0.033288948069241 0.060459492140266 0.0263852242744063 0.0452591083955646 0.0418235048097031 0.0363504180298073 0
"puesto" 0.0560224089635854 0 0.033288948069241 0.030229746070133 0.0527704485488127 0.0226295541977823 0.125470514429109 0.0363504180298073 0.0859106529209622
"salamanca" 0.280112044817927 0 0 0.030229746070133 0 0.0226295541977823 0 0 0
"sido" 0.0560224089635854 0 0.066577896138482 0.090689238210399 0.0527704485488127 0.0452591083955646 0.0418235048097031 0 0
"solórzano" 0 0 0 0 0 0.271554650373388 0 0 0
"tierra" 0.0560224089635854 0.0270929287455974 0.033288948069241 0.030229746070133 0.0263852242744063 0.0226295541977823 0.0418235048097031 0.109051254089422 0.0859106529209622
"tío" 0.0280112044817927 0 0 0.030229746070133 0.263852242744063 0 0 0 0
"tontonelo" 0 0 0 0.362756952841596 0 0 0 0 0
"voces" 0.0280112044817927 0.0270929287455974 0.099866844207723 0 0.079155672823219 0.0678886625933469 0 0 0.0859106529209622
"algarroba" 0 0 0 0 0 0 0.460058552906734 0 0
"allá" 0.112044817927171 0.0541858574911948 0 0.060459492140266 0.0263852242744063 0.0226295541977823 0 0.0363504180298073 0
"aparte" 0.0840336134453782 0 0.099866844207723 0.090689238210399 0 0.0226295541977823 0 0.0363504180298073 0
"barbero" 0.252100840336134 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"chinelas" 0 0.298022216201571 0 0 0 0 0 0 0
"condición" 0.0280112044817927 0 0.133155792276964 0 0.105540897097625 0.0226295541977823 0.0418235048097031 0 0
"creo" 0.0280112044817927 0.0270929287455974 0 0.030229746070133 0.105540897097625 0.0226295541977823 0.0418235048097031 0.0727008360596147 0
"desgracia" 0.0280112044817927 0.0541858574911948 0 0.060459492140266 0 0.0905182167911292 0 0.0363504180298073 0.0859106529209622
"dónde" 0.0560224089635854 0.0541858574911948 0 0 0.079155672823219 0.0226295541977823 0.0836470096194061 0 0.0859106529209622
"ea" 0.0560224089635854 0.0270929287455974 0 0.120918984280532 0 0 0.0836470096194061 0 0.171821305841924
"entrase" 0 0 0 0.030229746070133 0.0263852242744063 0.0905182167911292 0.0418235048097031 0.145401672119229 0
"escarramán" 0.0280112044817927 0 0 0 0 0 0 0.363504180298073 0
"esos" 0.0560224089635854 0.0812787862367922 0 0.030229746070133 0.079155672823219 0 0.0418235048097031 0.0363504180298073 0
"falta" 0.0840336134453782 0.0270929287455974 0 0.060459492140266 0.0527704485488127 0 0 0.0727008360596147 0.0859106529209622
"gente" 0.0280112044817927 0 0.066577896138482 0.181378476420798 0 0.0226295541977823 0 0 0.0859106529209622
"limosna" 0.0840336134453782 0.162557572473584 0 0 0.0527704485488127 0 0 0 0
"manera" 0.0840336134453782 0.10837171498239 0.033288948069241 0 0 0.0226295541977823 0.0418235048097031 0.0363504180298073 0
"mujeres" 0 0.0812787862367922 0.033288948069241 0 0.0527704485488127 0.0678886625933469 0.0836470096194061 0 0
"ninguna" 0.0560224089635854 0.0541858574911948 0.066577896138482 0.090689238210399 0 0.0226295541977823 0 0.0363504180298073 0
"pedro" 0 0 0 0.151148730350665 0 0 0.250941028858218 0 0
"posible" 0 0.0541858574911948 0.033288948069241 0 0.105540897097625 0.0226295541977823 0.0418235048097031 0.0727008360596147 0
"razón" 0 0 0.033288948069241 0.060459492140266 0.079155672823219 0.0678886625933469 0.0418235048097031 0.0363504180298073 0
"sólo" 0.0840336134453782 0.0541858574911948 0.066577896138482 0 0.0263852242744063 0.0452591083955646 0.0418235048097031 0 0
"tanta" 0 0.0270929287455974 0 0.090689238210399 0.079155672823219 0.0905182167911292 0 0 0
"unas" 0.0280112044817927 0.0812787862367922 0.033288948069241 0.030229746070133 0.105540897097625 0 0.0418235048097031 0 0
"vale" 0.0280112044817927 0.0541858574911948 0.099866844207723 0 0 0.0905182167911292 0 0.0363504180298073 0
"veinte" 0 0.0541858574911948 0.066577896138482 0.030229746070133 0 0.113147770988912 0 0.0363504180298073 0
"vive" 0 0.0270929287455974 0.033288948069241 0.030229746070133 0.0527704485488127 0.0226295541977823 0.125470514429109 0.0727008360596147 0
"voy" 0.0560224089635854 0.10837171498239 0 0.030229746070133 0.0263852242744063 0.0226295541977823 0 0 0.171821305841924
"adiós" 0.0560224089635854 0 0 0.030229746070133 0.131926121372032 0 0 0 0.171821305841924
"ahí" 0.0560224089635854 0.0270929287455974 0 0 0.079155672823219 0.0678886625933469 0 0 0.0859106529209622
"aquel" 0.0280112044817927 0.0270929287455974 0 0.060459492140266 0.0527704485488127 0 0.0418235048097031 0.0727008360596147 0.0859106529209622
"aquesto" 0 0 0.033288948069241 0 0.0263852242744063 0.0226295541977823 0.0418235048097031 0.0727008360596147 0.343642611683849
"buenos" 0 0.0541858574911948 0.066577896138482 0.030229746070133 0 0.0226295541977823 0.167294019238812 0 0
"cara" 0 0 0.033288948069241 0.090689238210399 0.0527704485488127 0.0226295541977823 0 0.109051254089422 0
"celos" 0 0.0812787862367922 0.133155792276964 0 0.079155672823219 0 0 0 0
"cien" 0.0560224089635854 0.0541858574911948 0 0 0.0527704485488127 0.0452591083955646 0 0.0727008360596147 0
"dé" 0.0280112044817927 0.0270929287455974 0 0.030229746070133 0.079155672823219 0.0452591083955646 0.0418235048097031 0.0363504180298073 0
